Date,BNO,DBA,DBC,GLD,GSG,PALL,PPLT,SLV,UNG,USO
2017-01-20,15.319999694824219,17.90532684326172,13.417094230651855,115.05000305175781,15.5600004196167,75.52999877929688,93.72000122070312,16.190000534057617,128.8000030517578,91.12000274658203
2017-01-23,15.260000228881836,17.939712524414062,13.417094230651855,115.79000091552734,15.5600004196167,74.26000213623047,94.05000305175781,16.290000915527344,131.0399932861328,90.55999755859375
2017-01-24,15.25,17.862346649169922,13.450912475585938,115.2699966430664,15.569999694824219,75.41999816894531,95.61000061035156,16.219999313354492,132.47999572753906,90.95999908447266
2017-01-25,15.199999809265137,17.92251968383789,13.366369247436523,114.31999969482422,15.529999732971191,70.4000015258789,94.16000366210938,16.100000381469727,134.24000549316406,90.4800033569336
2017-01-26,15.470000267028809,17.716217041015625,13.425549507141113,113.26000213623047,15.609999656677246,69.43000030517578,93.75,15.930000305175781,135.52000427246094,92.23999786376953
2017-01-27,15.229999542236328,17.68182945251465,13.315641403198242,113.48999786376953,15.479999542236328,70.56999969482422,94.41999816894531,16.219999313354492,135.0399932861328,91.19999694824219
2017-01-30,15.15999984741211,17.4841251373291,13.23955249786377,113.97000122070312,15.34000015258789,71.0199966430664,94.80999755859375,16.229999542236328,129.60000610351562,90.23999786376953
2017-01-31,15.239999771118164,17.53569984436035,13.315641403198242,115.55000305175781,15.430000305175781,72.25,95.48999786376953,16.6299991607666,125.76000213623047,90.55999755859375
2017-02-01,15.479999542236328,17.707624435424805,13.459366798400879,115.19999694824219,15.619999885559082,73.19999694824219,95.93000030517578,16.610000610351562,126.4000015258789,91.83999633789062
2017-02-02,15.550000190734863,17.673234939575195,13.459366798400879,115.83999633789062,15.619999885559082,72.7300033569336,95.91999816894531,16.559999465942383,127.19999694824219,92.08000183105469
2017-02-03,15.5600004196167,17.68182945251465,13.450912475585938,116.12999725341797,15.609999656677246,71.86000061035156,96.19000244140625,16.56999969482422,122.72000122070312,92.31999969482422
2017-02-06,15.289999961853027,17.647449493408203,13.366369247436523,117.69999694824219,15.460000038146973,74.08999633789062,97.1500015258789,16.81999969482422,122.08000183105469,91.04000091552734
2017-02-07,15.100000381469727,17.664640426635742,13.307188034057617,117.45999908447266,15.350000381469727,73.0,96.44000244140625,16.790000915527344,125.5999984741211,89.5199966430664
2017-02-08,15.09000015258789,17.638853073120117,13.357914924621582,118.19000244140625,15.4399995803833,73.91000366210938,97.48999786376953,16.84000015258789,125.5999984741211,89.83999633789062
2017-02-09,15.229999542236328,17.68182945251465,13.425549507141113,117.29000091552734,15.510000228881836,73.9800033569336,97.36000061035156,16.75,124.80000305175781,90.80000305175781
2017-02-10,15.510000228881836,17.68182945251465,13.5692720413208,117.5999984741211,15.670000076293945,75.16000366210938,96.88999938964844,17.020000457763672,121.5999984741211,92.0
2017-02-13,15.210000038146973,17.59587287902832,13.417094230651855,116.80000305175781,15.470000267028809,74.41999816894531,95.72000122070312,16.889999389648438,117.91999816894531,90.55999755859375
2017-02-14,15.289999961853027,17.656047821044922,13.434003829956055,116.93000030517578,15.529999732971191,75.04000091552734,95.94000244140625,17.010000228881836,117.44000244140625,91.04000091552734
2017-02-15,15.239999771118164,17.75919532775879,13.450912475585938,117.44999694824219,15.529999732971191,75.76000213623047,96.77999877929688,17.040000915527344,117.91999816894531,90.87999725341797
2017-02-16,15.239999771118164,17.707624435424805,13.366369247436523,118.08000183105469,15.5,75.91000366210938,97.08999633789062,17.149999618530273,114.72000122070312,91.27999877929688
2017-02-17,15.260000228881836,17.699026107788086,13.341005325317383,117.68000030517578,15.449999809265137,74.79000091552734,96.30000305175781,17.059999465942383,114.55999755859375,91.12000274658203
2017-02-21,15.4399995803833,17.74200439453125,13.324097633361816,117.75,15.529999732971191,74.69999694824219,96.0999984741211,17.030000686645508,104.80000305175781,92.31999969482422
2017-02-22,15.229999542236328,17.699026107788086,13.256462097167969,117.91000366210938,15.399999618530273,73.7699966430664,96.20999908447266,17.110000610351562,105.12000274658203,90.87999725341797
2017-02-23,15.420000076293945,17.604469299316406,13.29873275756836,118.94000244140625,15.470000267028809,74.05000305175781,96.66000366210938,17.239999771118164,106.4000015258789,92.23999786376953
2017-02-24,15.329999923706055,17.441144943237305,13.273370742797852,119.69999694824219,15.420000076293945,73.94999694824219,98.25,17.399999618530273,108.16000366210938,91.68000030517578
2017-02-27,15.350000381469727,17.295015335083008,13.23955249786377,119.12000274658203,15.399999618530273,74.87000274658203,98.16999816894531,17.270000457763672,104.4800033569336,91.76000213623047
2017-02-28,15.380000114440918,17.36378288269043,13.290279388427734,119.2300033569336,15.449999809265137,73.87000274658203,98.25,17.3700008392334,107.04000091552734,91.5999984741211
2017-03-01,15.319999694824219,17.59587287902832,13.34946060180664,119.05999755859375,15.479999542236328,74.4000015258789,97.19999694824219,17.440000534057617,108.31999969482422,91.19999694824219
2017-03-02,14.989999771118164,17.466936111450195,13.138100624084473,117.58000183105469,15.210000038146973,73.63999938964844,94.56999969482422,16.799999237060547,108.80000305175781,89.36000061035156
2017-03-03,15.1899995803833,17.466936111450195,13.205735206604004,117.51000213623047,15.289999961853027,74.22000122070312,95.45999908447266,16.979999542236328,109.44000244140625,90.31999969482422
2017-03-06,15.239999771118164,17.43255043029785,13.188826560974121,116.72000122070312,15.3100004196167,73.94999694824219,93.63999938964844,16.829999923706055,110.72000122070312,90.23999786376953
2017-03-07,15.199999809265137,17.269229888916016,13.129644393920898,115.77999877929688,15.229999542236328,74.0199966430664,91.95999908447266,16.549999237060547,109.5999984741211,90.16000366210938
2017-03-08,14.460000038146973,17.234844207763672,12.83374309539795,115.05999755859375,14.8100004196167,73.77999877929688,90.76000213623047,16.31999969482422,112.63999938964844,85.36000061035156
2017-03-09,14.300000190734863,17.140289306640625,12.723836898803711,114.47000122070312,14.680000305175781,71.72000122070312,89.66000366210938,16.059999465942383,115.04000091552734,84.23999786376953
2017-03-10,13.979999542236328,17.174673080444336,12.605474472045898,114.72000122070312,14.510000228881836,71.51000213623047,90.19999694824219,16.149999618530273,117.5999984741211,82.31999969482422
2017-03-13,13.979999542236328,17.234844207763672,12.588566780090332,114.73999786376953,14.479999542236328,72.31999969482422,90.11000061035156,16.06999969482422,116.4800033569336,82.23999786376953
2017-03-14,13.920000076293945,17.20046043395996,12.537839889526367,114.12000274658203,14.420000076293945,71.08000183105469,89.88999938964844,15.989999771118164,113.91999816894531,81.5199966430664
2017-03-15,14.119999885559082,17.260631561279297,12.647746086120605,116.25,14.59000015258789,73.36000061035156,91.44999694824219,16.43000030517578,115.04000091552734,83.04000091552734
2017-03-16,14.09000015258789,17.337997436523438,12.630838394165039,116.7300033569336,14.600000381469727,73.4800033569336,91.81999969482422,16.399999618530273,112.4800033569336,82.87999725341797
2017-03-17,14.069999694824219,17.320804595947266,12.67310905456543,116.98999786376953,14.59000015258789,74.4800033569336,92.2699966430664,16.469999313354492,113.91999816894531,82.63999938964844
2017-03-20,14.039999961853027,17.32940101623535,12.664654731750488,117.51000213623047,14.550000190734863,74.94000244140625,92.97000122070312,16.5,118.87999725341797,82.16000366210938
2017-03-21,13.859999656677246,17.295015335083008,12.597021102905273,118.54000091552734,14.449999809265137,75.33000183105469,92.94999694824219,16.610000610351562,119.36000061035156,80.87999725341797
2017-03-22,13.8100004196167,17.303611755371094,12.588566780090332,118.83000183105469,14.449999809265137,75.4800033569336,92.16000366210938,16.6200008392334,116.63999938964844,80.95999908447266
2017-03-23,13.720000267028809,17.320804595947266,12.563203811645508,118.66999816894531,14.390000343322754,77.01000213623047,92.12999725341797,16.670000076293945,118.87999725341797,80.08000183105469
2017-03-24,13.819999694824219,17.191864013671875,12.605474472045898,118.86000061035156,14.430000305175781,77.48999786376953,92.41999816894531,16.809999465942383,119.68000030517578,80.72000122070312
2017-03-27,13.800000190734863,17.105907440185547,12.588566780090332,119.52999877929688,14.390000343322754,76.19000244140625,92.81999969482422,17.149999618530273,118.87999725341797,80.31999969482422
2017-03-28,13.90999984741211,17.045732498168945,12.664654731750488,119.04000091552734,14.489999771118164,75.73999786376953,91.27999877929688,17.18000030517578,119.83999633789062,81.19999694824219
2017-03-29,14.199999809265137,17.00275421142578,12.7830171585083,119.33000183105469,14.649999618530273,75.79000091552734,91.41999816894531,17.25,122.23999786376953,82.95999908447266
2017-03-30,14.380000114440918,16.942583084106445,12.83374309539795,118.47000122070312,14.729999542236328,76.06999969482422,91.0,17.149999618530273,121.12000274658203,84.55999755859375
2017-03-31,14.520000457763672,17.00275421142578,12.859106063842773,118.72000122070312,14.819999694824219,76.43000030517578,90.91000366210938,17.25,121.12000274658203,85.12000274658203
2017-04-03,14.380000114440918,16.91679573059082,12.808379173278809,119.3499984741211,14.670000076293945,76.91999816894531,91.58999633789062,17.239999771118164,119.04000091552734,84.4000015258789
2017-04-04,14.65999984741211,16.78785514831543,12.935194969177246,119.62000274658203,14.84000015258789,77.19999694824219,92.05999755859375,17.329999923706055,124.63999938964844,85.68000030517578
2017-04-05,14.649999618530273,16.79645347595215,12.96055793762207,119.62000274658203,14.829999923706055,77.3499984741211,91.98999786376953,17.31999969482422,124.31999969482422,85.44000244140625
2017-04-06,14.850000381469727,16.813642501831055,12.994376182556152,119.18000030517578,14.960000038146973,77.2300033569336,91.58999633789062,17.260000228881836,125.12000274658203,86.87999725341797
2017-04-07,14.9399995803833,16.830835342407227,13.028193473815918,119.45999908447266,15.020000457763672,76.52999877929688,91.33000183105469,17.030000686645508,123.68000030517578,87.68000030517578
2017-04-10,15.149999618530273,16.8480281829834,13.129644393920898,119.45999908447266,15.149999618530273,75.54000091552734,90.12000274658203,17.0,122.87999725341797,89.12000274658203
2017-04-11,15.170000076293945,16.985563278198242,13.155008316040039,121.19000244140625,15.180000305175781,76.94999694824219,92.62999725341797,17.309999465942383,120.31999969482422,89.36000061035156
2017-04-12,15.069999694824219,16.933988571166992,13.155008316040039,122.0199966430664,15.119999885559082,76.7300033569336,92.97000122070312,17.459999084472656,120.63999938964844,88.87999725341797
2017-04-13,15.09000015258789,16.933988571166992,13.197279930114746,122.5999984741211,15.170000076293945,76.19000244140625,93.19999694824219,17.530000686645508,122.55999755859375,89.04000091552734
2017-04-17,14.989999771118164,16.91679573059082,13.12119197845459,122.23999786376953,15.100000381469727,75.56999969482422,94.23999786376953,17.43000030517578,120.4800033569336,88.4800033569336
2017-04-18,14.90999984741211,16.959774017333984,13.070465087890625,122.81999969482422,15.020000457763672,74.06999969482422,93.48999786376953,17.34000015258789,119.83999633789062,88.31999969482422
2017-04-19,14.359999656677246,16.75347328186035,12.842196464538574,121.7300033569336,14.710000038146973,74.43000030517578,92.4000015258789,17.18000030517578,120.95999908447266,84.95999908447266
2017-04-20,14.319999694824219,16.512786865234375,12.791471481323242,121.95999908447266,14.649999618530273,76.91999816894531,93.6500015258789,17.059999465942383,120.31999969482422,84.31999969482422
2017-04-21,14.050000190734863,16.581554412841797,12.664654731750488,122.30999755859375,14.460000038146973,76.04000091552734,93.12000274658203,17.020000457763672,118.4000015258789,82.55999755859375
2017-04-24,13.970000267028809,16.504192352294922,12.622384071350098,121.4800033569336,14.390000343322754,76.44999694824219,92.05999755859375,16.979999542236328,117.12000274658203,82.0
2017-04-25,14.15999984741211,16.67610740661621,12.681564331054688,120.25,14.520000457763672,76.51000213623047,91.51000213623047,16.68000030517578,117.27999877929688,82.87999725341797
2017-04-26,13.979999542236328,16.62453269958496,12.613930702209473,120.83999633789062,14.420000076293945,77.73999786376953,90.9000015258789,16.56999969482422,120.4800033569336,82.08000183105469
2017-04-27,13.960000038146973,16.779260635375977,12.546295166015625,120.38999938964844,14.420000076293945,78.02999877929688,90.41000366210938,16.3700008392334,119.68000030517578,81.91999816894531
2017-04-28,13.899999618530273,16.96837043762207,12.512475967407227,120.7699966430664,14.430000305175781,79.16999816894531,90.70999908447266,16.299999237060547,121.12000274658203,81.91999816894531
2017-05-01,13.8100004196167,17.20046043395996,12.537839889526367,119.66999816894531,14.460000038146973,78.16000366210938,89.11000061035156,15.989999771118164,119.5199966430664,81.19999694824219
2017-05-02,13.529999732971191,17.234844207763672,12.402570724487305,119.6500015258789,14.300000190734863,78.54000091552734,88.87999725341797,15.930000305175781,117.76000213623047,79.36000061035156
2017-05-03,13.600000381469727,17.406763076782227,12.351842880249023,117.9800033569336,14.300000190734863,76.4800033569336,86.20999908447266,15.59000015258789,118.87999725341797,79.44000244140625
2017-05-04,12.960000038146973,17.20046043395996,12.055940628051758,116.79000091552734,13.899999618530273,76.77999877929688,86.41999816894531,15.430000305175781,118.23999786376953,75.68000030517578
2017-05-05,13.220000267028809,17.183269500732422,12.225027084350586,117.01000213623047,14.039999961853027,77.97000122070312,87.41000366210938,15.5,120.63999938964844,77.27999877929688
2017-05-08,13.25,17.27782440185547,12.174301147460938,116.75,14.029999732971191,77.55000305175781,88.08999633789062,15.40999984741211,117.5999984741211,77.36000061035156
2017-05-09,13.09000015258789,17.16607666015625,12.115120887756348,116.05000305175781,13.90999984741211,76.30000305175781,86.73999786376953,15.300000190734863,119.04000091552734,76.55999755859375
2017-05-10,13.489999771118164,17.269229888916016,12.309572219848633,116.04000091552734,14.180000305175781,76.41000366210938,87.18000030517578,15.350000381469727,121.12000274658203,78.87999725341797
2017-05-11,13.609999656677246,17.191864013671875,12.360298156738281,116.5,14.25,76.7699966430664,87.88999938964844,15.449999809265137,124.31999969482422,79.5199966430664
2017-05-12,13.649999618530273,17.34659194946289,12.360298156738281,116.83000183105469,14.319999694824219,77.05999755859375,88.02999877929688,15.569999694824219,126.08000183105469,79.5999984741211
2017-05-15,13.930000305175781,17.209056854248047,12.427931785583496,117.13999938964844,14.430000305175781,76.25,89.0999984741211,15.75,124.16000366210938,81.36000061035156
2017-05-16,13.829999923706055,17.191864013671875,12.444841384887695,117.6500015258789,14.380000114440918,75.9800033569336,90.13999938964844,15.930000305175781,119.5199966430664,80.87999725341797
2017-05-17,13.989999771118164,17.320804595947266,12.529385566711426,119.79000091552734,14.449999809265137,74.83999633789062,90.41000366210938,16.0,118.87999725341797,81.5199966430664
2017-05-18,14.079999923706055,17.20046043395996,12.49556827545166,118.80999755859375,14.449999809265137,72.97000122070312,89.2300033569336,15.710000038146973,118.55999755859375,82.08000183105469
2017-05-19,14.359999656677246,17.39816665649414,12.740744590759277,119.4000015258789,14.729999542236328,72.70999908447266,89.9000015258789,15.9399995803833,120.80000305175781,83.83999633789062
2017-05-22,14.430000305175781,17.441144943237305,12.825288772583008,119.9000015258789,14.819999694824219,73.88999938964844,90.73999786376953,16.229999542236328,123.19999694824219,84.31999969482422
2017-05-23,14.550000190734863,17.209056854248047,12.7830171585083,119.13999938964844,14.800000190734863,74.16999816894531,90.3499984741211,16.149999618530273,119.83999633789062,85.12000274658203
2017-05-24,14.489999771118164,17.054330825805664,12.757654190063477,119.61000061035156,14.75,73.19999694824219,90.7699966430664,16.280000686645508,118.87999725341797,84.80000305175781
2017-05-25,13.770000457763672,17.097309112548828,12.478659629821777,119.4800033569336,14.359999656677246,73.77999877929688,90.7300033569336,16.229999542236328,118.4000015258789,80.31999969482422
2017-05-26,14.029999732971191,17.045732498168945,12.571657180786133,120.54000091552734,14.510000228881836,75.80000305175781,91.80999755859375,16.399999618530273,119.04000091552734,82.23999786376953
2017-05-30,13.9399995803833,17.08011817932129,12.470205307006836,120.13999938964844,14.390000343322754,77.37999725341797,89.95999908447266,16.469999313354492,113.76000213623047,81.91999816894531
2017-05-31,13.539999961853027,17.174673080444336,12.33493423461914,120.62000274658203,14.260000228881836,78.3499984741211,90.87000274658203,16.389999389648438,110.72000122070312,79.68000030517578
2017-06-01,13.430000305175781,17.15747833251953,12.25039005279541,120.72000122070312,14.1899995803833,79.13999938964844,89.19000244140625,16.3799991607666,109.91999816894531,79.27999877929688
2017-06-02,13.369999885559082,17.105907440185547,12.19120979309082,121.61000061035156,14.119999885559082,80.41999816894531,91.16000366210938,16.59000015258789,108.31999969482422,78.87999725341797
2017-06-05,13.220000267028809,17.13169288635254,12.123575210571289,121.7300033569336,14.020000457763672,80.97000122070312,91.27999877929688,16.6299991607666,107.68000030517578,78.4000015258789
2017-06-06,13.399999618530273,17.06292724609375,12.208117485046387,123.0999984741211,14.119999885559082,81.80000305175781,91.80000305175781,16.760000228881836,109.76000213623047,79.76000213623047
2017-06-07,12.869999885559082,17.217653274536133,12.039031028747559,122.44999694824219,13.850000381469727,79.94999694824219,90.4000015258789,16.649999618530273,108.63999938964844,75.68000030517578
2017-06-08,12.789999961853027,17.252037048339844,12.039031028747559,121.6500015258789,13.829999923706055,81.94000244140625,89.70999908447266,16.489999771118164,109.12000274658203,75.44000244140625
2017-06-09,12.899999618530273,17.312206268310547,12.106666564941406,120.54000091552734,13.869999885559082,84.37999725341797,89.9000015258789,16.280000686645508,109.76000213623047,75.91999816894531
2017-06-12,12.899999618530273,17.105907440185547,11.996759414672852,120.36000061035156,13.789999961853027,85.94999694824219,90.3499984741211,16.040000915527344,108.31999969482422,76.16000366210938
2017-06-13,13.020000457763672,17.045732498168945,12.0474853515625,120.4800033569336,13.869999885559082,85.30999755859375,88.83999633789062,15.949999809265137,106.87999725341797,76.80000305175781
2017-06-14,12.5600004196167,16.925390243530273,11.836126327514648,119.81999969482422,13.569999694824219,82.7300033569336,89.30999755859375,15.949999809265137,105.91999816894531,73.83999633789062
2017-06-15,12.529999732971191,16.942583084106445,11.886853218078613,119.31999969482422,13.579999923706055,83.12999725341797,88.23999786376953,15.880000114440918,109.76000213623047,73.44000244140625
2017-06-16,12.649999618530273,16.976966857910156,11.937578201293945,119.33999633789062,13.670000076293945,83.26000213623047,88.77999877929688,15.789999961853027,109.27999877929688,73.91999816894531
2017-06-19,12.539999961853027,16.822240829467773,11.861490249633789,118.43000030517578,13.5600004196167,82.1500015258789,88.48999786376953,15.609999656677246,104.4800033569336,72.95999908447266
2017-06-20,12.289999961853027,16.78785514831543,11.74312973022461,118.18000030517578,13.40999984741211,83.45999908447266,88.12000274658203,15.59000015258789,104.4800033569336,71.5999984741211
2017-06-21,11.930000305175781,16.564361572265625,11.616312026977539,118.5199966430664,13.1899995803833,84.94000244140625,88.72000122070312,15.539999961853027,104.31999969482422,69.68000030517578
2017-06-22,12.069999694824219,16.297887802124023,11.633220672607422,118.91999816894531,13.210000038146973,84.69000244140625,88.41000366210938,15.680000305175781,104.31999969482422,70.23999786376953
2017-06-23,12.199999809265137,16.3752498626709,11.683947563171387,119.43000030517578,13.289999961853027,82.13999938964844,88.76000213623047,15.789999961853027,105.5999984741211,70.87999725341797
2017-06-26,12.279999732971191,16.418231964111328,11.709311485290527,118.36000061035156,13.359999656677246,82.94999694824219,87.80999755859375,15.680000305175781,109.44000244140625,71.44000244140625
2017-06-27,12.489999771118164,16.383848190307617,11.844579696655273,118.80999755859375,13.5,82.11000061035156,88.0,15.789999961853027,109.44000244140625,72.80000305175781
2017-06-28,12.65999984741211,16.42682647705078,11.920671463012695,118.9000015258789,13.619999885559082,82.05999755859375,88.02999877929688,15.920000076293945,110.23999786376953,73.5999984741211
2017-06-29,12.649999618530273,16.65032386779785,11.971396446228027,118.31999969482422,13.699999809265137,81.1500015258789,88.01000213623047,15.729999542236328,109.12000274658203,73.68000030517578
2017-06-30,13.0,17.06292724609375,12.216572761535645,118.0199966430664,14.020000457763672,80.69000244140625,88.3499984741211,15.710000038146973,108.4800033569336,76.0
2017-07-03,13.130000114440918,17.312206268310547,12.343388557434082,116.08999633789062,14.140000343322754,81.19000244140625,86.7699966430664,15.300000190734863,106.55999755859375,76.95999908447266
2017-07-05,12.670000076293945,17.337997436523438,12.157392501831055,116.5199966430664,13.869999885559082,80.47000122070312,87.08999633789062,15.180000305175781,102.08000183105469,74.0
2017-07-06,12.720000267028809,17.243438720703125,12.165847778320312,116.47000122070312,13.899999618530273,79.72000122070312,87.05000305175781,15.149999618530273,103.19999694824219,74.4800033569336
2017-07-07,12.4399995803833,17.27782440185547,12.0474853515625,115.27999877929688,13.720000267028809,80.13999938964844,86.58999633789062,14.729999542236328,102.23999786376953,72.80000305175781
2017-07-10,12.460000038146973,17.295015335083008,12.098211288452148,115.47000122070312,13.779999732971191,80.55999755859375,86.23999786376953,14.829999923706055,104.31999969482422,73.04000091552734
2017-07-11,12.65999984741211,17.303611755371094,12.216572761535645,115.62000274658203,13.9399995803833,81.58999633789062,86.13999938964844,14.989999771118164,108.4800033569336,74.16000366210938
2017-07-12,12.670000076293945,17.286420822143555,12.157392501831055,116.02999877929688,13.890000343322754,82.4800033569336,87.69000244140625,15.050000190734863,107.19999694824219,74.63999938964844
2017-07-13,12.880000114440918,17.14888572692871,12.14893913269043,115.81999969482422,13.920000076293945,82.04000091552734,86.63999938964844,14.869999885559082,106.08000183105469,75.76000213623047
2017-07-14,13.020000457763672,17.252037048339844,12.284208297729492,116.7699966430664,14.069999694824219,82.08000183105469,88.16000366210938,15.079999923706055,106.55999755859375,76.72000122070312
2017-07-17,12.859999656677246,17.217653274536133,12.241935729980469,117.29000091552734,14.0,82.81999969482422,88.63999938964844,15.220000267028809,108.16000366210938,75.5999984741211
2017-07-18,13.0,17.15747833251953,12.292662620544434,118.11000061035156,14.050000190734863,82.7699966430664,88.69000244140625,15.380000114440918,109.91999816894531,76.31999969482422
2017-07-19,13.199999809265137,17.415361404418945,12.402570724487305,118.08000183105469,14.229999542236328,82.11000061035156,88.0999984741211,15.399999618530273,109.91999816894531,77.5199966430664
2017-07-20,13.079999923706055,17.406763076782227,12.385661125183105,118.23999786376953,14.170000076293945,80.95999908447266,88.55999755859375,15.420000076293945,108.63999938964844,76.87999725341797
2017-07-21,12.760000228881836,17.303611755371094,12.216572761535645,119.26000213623047,13.9399995803833,80.86000061035156,89.43000030517578,15.600000381469727,105.91999816894531,74.72000122070312
2017-07-24,12.930000305175781,17.071521759033203,12.241935729980469,119.30999755859375,13.960000038146973,81.37999725341797,89.02999877929688,15.579999923706055,103.5199966430664,76.0
2017-07-25,13.319999694824219,16.79645347595215,12.37720775604248,118.91999816894531,14.15999984741211,82.02999877929688,88.68000030517578,15.59000015258789,105.27999877929688,78.4800033569336
2017-07-26,13.5,16.942583084106445,12.49556827545166,119.87999725341797,14.34000015258789,83.06999969482422,89.01000213623047,15.75,104.80000305175781,79.68000030517578
2017-07-27,13.640000343322754,17.13169288635254,12.571657180786133,119.79000091552734,14.420000076293945,83.94000244140625,88.58999633789062,15.680000305175781,106.23999786376953,80.4800033569336
2017-07-28,13.800000190734863,17.140289306640625,12.639291763305664,120.69000244140625,14.520000457763672,84.25,89.44999694824219,15.8100004196167,105.76000213623047,81.36000061035156
2017-07-31,13.949999809265137,17.13169288635254,12.715380668640137,120.75,14.609999656677246,84.77999877929688,89.98999786376953,15.899999618530273,101.12000274658203,82.23999786376953
2017-08-01,13.720000267028809,16.891006469726562,12.571657180786133,120.6500015258789,14.40999984741211,85.45999908447266,90.18000030517578,15.789999961853027,101.27999877929688,80.72000122070312
2017-08-02,13.84000015258789,17.097309112548828,12.597021102905273,120.4000015258789,14.510000228881836,85.58999633789062,90.5199966430664,15.670000076293945,100.80000305175781,81.12000274658203
2017-08-03,13.75,16.959774017333984,12.504022598266602,120.58999633789062,14.369999885559082,84.66000366210938,92.12000274658203,15.720000267028809,100.4800033569336,80.16000366210938
2017-08-04,13.84000015258789,16.89960289001465,12.529385566711426,119.6500015258789,14.4399995803833,83.86000061035156,92.33000183105469,15.380000114440918,100.0,81.04000091552734
2017-08-07,13.819999694824219,16.933988571166992,12.55474853515625,119.51000213623047,14.430000305175781,84.70999908447266,92.51000213623047,15.329999923706055,100.80000305175781,80.80000305175781
2017-08-08,13.75,16.87381362915039,12.563203811645508,119.86000061035156,14.40999984741211,85.98999786376953,92.8499984741211,15.5600004196167,100.95999908447266,80.4800033569336
2017-08-09,13.9399995803833,16.77066421508789,12.647746086120605,121.30999755859375,14.489999771118164,85.29000091552734,92.95999908447266,15.979999542236328,103.36000061035156,81.19999694824219
2017-08-10,13.680000305175781,16.409635543823242,12.453295707702637,122.20999908447266,14.260000228881836,86.12000274658203,93.69999694824219,16.18000030517578,107.04000091552734,79.27999877929688
2017-08-11,13.760000228881836,16.504192352294922,12.49556827545166,122.79000091552734,14.350000381469727,85.7300033569336,94.25,16.170000076293945,107.04000091552734,79.91999816894531
2017-08-14,13.390000343322754,16.418231964111328,12.385661125183105,121.91999816894531,14.119999885559082,85.7300033569336,92.52999877929688,16.1299991607666,106.4000015258789,77.76000213623047
2017-08-15,13.449999809265137,16.280696868896484,12.3264799118042,120.9800033569336,14.119999885559082,84.97000122070312,91.93000030517578,15.739999771118164,105.27999877929688,78.0
2017-08-16,13.3100004196167,16.143163681030273,12.292662620544434,121.87000274658203,14.020000457763672,87.58999633789062,93.4000015258789,16.149999618530273,103.83999633789062,76.55999755859375
2017-08-17,13.479999542236328,16.040008544921875,12.3264799118042,122.48999786376953,14.0,88.12999725341797,93.05999755859375,16.1200008392334,104.80000305175781,76.95999908447266
2017-08-18,13.970000267028809,16.048606872558594,12.546295166015625,122.30000305175781,14.289999961853027,88.4000015258789,93.55999755859375,16.100000381469727,104.16000366210938,79.76000213623047
2017-08-21,13.65999984741211,15.97124195098877,12.39411449432373,122.76000213623047,14.079999923706055,89.62999725341797,93.75,16.06999969482422,106.23999786376953,77.68000030517578
2017-08-22,13.739999771118164,15.97124195098877,12.427931785583496,122.20999908447266,14.130000114440918,88.76000213623047,93.2699966430664,16.06999969482422,105.44000244140625,78.16000366210938
2017-08-23,13.899999618530273,15.885281562805176,12.537839889526367,122.66999816894531,14.220000267028809,89.44000244140625,93.30000305175781,16.149999618530273,105.12000274658203,79.04000091552734
2017-08-24,13.800000190734863,16.040008544921875,12.529385566711426,122.29000091552734,14.210000038146973,89.16999816894531,93.33000183105469,16.030000686645508,105.91999816894531,77.68000030517578
2017-08-25,13.800000190734863,16.031414031982422,12.504022598266602,122.73999786376953,14.1899995803833,88.88999938964844,93.0,16.110000610351562,103.83999633789062,78.0
2017-08-28,13.720000267028809,16.143163681030273,12.512475967407227,124.69000244140625,14.15999984741211,89.73999786376953,94.33000183105469,16.5,105.12000274658203,76.23999786376953
2017-08-29,13.739999771118164,15.885281562805176,12.512475967407227,124.41999816894531,14.130000114440918,90.30000305175781,94.91999816894531,16.420000076293945,105.5999984741211,75.68000030517578
2017-08-30,13.460000038146973,15.893877029418945,12.419476509094238,124.36000061035156,14.039999961853027,89.33999633789062,94.52999877929688,16.459999084472656,104.31999969482422,75.04000091552734
2017-08-31,14.050000190734863,16.022817611694336,12.766107559204102,125.81999969482422,14.460000038146973,89.61000061035156,95.37000274658203,16.649999618530273,107.36000061035156,77.04000091552734
2017-09-01,14.039999961853027,15.988432884216309,12.7830171585083,126.05999755859375,14.479999542236328,93.76000213623047,96.19000244140625,16.729999542236328,108.63999938964844,77.36000061035156
2017-09-05,14.140000343322754,16.151756286621094,12.808379173278809,127.45999908447266,14.5600004196167,92.1500015258789,96.2300033569336,16.90999984741211,105.44000244140625,79.36000061035156
2017-09-06,14.4399995803833,16.19473648071289,12.935194969177246,126.80999755859375,14.720000267028809,90.04000091552734,95.7699966430664,16.8700008392334,106.72000122070312,80.31999969482422
2017-09-07,14.510000228881836,16.11737060546875,12.926740646362305,128.1300048828125,14.699999809265137,91.5999984741211,96.9800033569336,17.100000381469727,105.91999816894531,80.23999786376953
2017-09-08,14.300000190734863,16.203332901000977,12.7830171585083,127.97000122070312,14.489999771118164,89.44999694824219,96.37999725341797,17.020000457763672,103.04000091552734,77.83999633789062
2017-09-11,14.300000190734863,16.186138153076172,12.808379173278809,126.19000244140625,14.510000228881836,89.48999786376953,94.5,16.770000457763672,104.63999938964844,78.55999755859375
