Date,ADA-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TRX-USD,XRP-USD
2022-04-14,0.9324120283126831,414.6637268066406,39935.515625,0.14392000436782837,3019.909423828125,100.70780181884766,0.06013200059533119,0.7268189787864685
2022-04-15,0.9547169804573059,417.2937316894531,40553.46484375,0.14602600038051605,3040.91650390625,101.30977630615234,0.06188900023698807,0.7856749892234802
2022-04-16,0.9526399970054626,417.47845458984375,40424.484375,0.14371199905872345,3062.310302734375,102.25731658935547,0.06196000054478645,0.781840980052948
2022-04-17,0.9174659848213196,407.3777160644531,39716.953125,0.13945899903774261,2993.4033203125,100.40969848632812,0.060238998383283615,0.7531539797782898
2022-04-18,0.9367300271987915,416.9684143066406,40826.21484375,0.14028599858283997,3057.606689453125,102.15853118896484,0.06156099960207939,0.7680169939994812
2022-04-19,0.9533330202102661,422.3870544433594,41502.75,0.14266499876976013,3104.1064453125,108.58203125,0.06336800009012222,0.7750629782676697
2022-04-20,0.9373409748077393,418.354248046875,41374.37890625,0.14087800681591034,3077.745849609375,105.49700164794922,0.06264200061559677,0.7521780133247375
2022-04-21,0.9104740023612976,405.0214538574219,40527.36328125,0.13636499643325806,2987.480712890625,101.77613830566406,0.07145699858665466,0.7331780195236206
2022-04-22,0.9071540236473083,406.9875183105469,39740.3203125,0.13639500737190247,2964.835693359375,100.61205291748047,0.06678999960422516,0.7191939949989319
2022-04-23,0.8885030150413513,401.6524658203125,39486.73046875,0.1342409998178482,2938.114013671875,100.74443817138672,0.06765200197696686,0.707705020904541
2022-04-24,0.8863499760627747,399.1053771972656,39469.29296875,0.13194699585437775,2922.732666015625,99.23579406738281,0.06569699943065643,0.6987389922142029
2022-04-25,0.8986949920654297,404.35028076171875,40458.30859375,0.1579589992761612,3009.3935546875,101.24763488769531,0.06533099710941315,0.6944260001182556
2022-04-26,0.8276450037956238,385.4830627441406,38117.4609375,0.1377670019865036,2808.29833984375,95.78215026855469,0.06191999837756157,0.6416990160942078
2022-04-27,0.840595006942749,391.4458312988281,39241.12109375,0.1396999955177307,2888.9296875,98.37886810302734,0.06322100013494492,0.652318000793457
2022-04-28,0.8439499735832214,406.71820068359375,39773.828125,0.137363001704216,2936.94091796875,98.18572998046875,0.06375200301408768,0.6443629860877991
2022-04-29,0.8050429821014404,393.0621643066406,38609.82421875,0.13502700626850128,2815.601806640625,94.01134490966797,0.06353399902582169,0.6114069819450378
2022-04-30,0.756659984588623,377.767822265625,37714.875,0.12755699455738068,2730.186767578125,85.09593200683594,0.06276699900627136,0.5870910286903381
2022-05-01,0.7903439998626709,390.281982421875,38469.09375,0.1327729970216751,2827.756103515625,89.6715087890625,0.07090599834918976,0.6078439950942993
2022-05-02,0.7815290093421936,389.670654296875,38529.328125,0.13093799352645874,2857.410400390625,87.58101654052734,0.06878899782896042,0.6142690181732178
2022-05-03,0.7711449861526489,383.4757995605469,37750.453125,0.1295199990272522,2783.476318359375,85.84237670898438,0.07233600318431854,0.6048489809036255
2022-05-04,0.8969420194625854,402.5026550292969,39698.37109375,0.1358090043067932,2940.644775390625,92.7708511352539,0.08624900132417679,0.6464740037918091
2022-05-05,0.7911520004272461,378.77362060546875,36575.140625,0.12842999398708344,2749.213134765625,84.59602355957031,0.07458499819040298,0.5988860130310059
2022-05-06,0.7833589911460876,379.3042907714844,36040.921875,0.12790100276470184,2694.979736328125,81.76410675048828,0.08617500215768814,0.6025699973106384
2022-05-07,0.7618820071220398,365.6841125488281,35501.953125,0.1275320053100586,2636.093017578125,78.9834213256836,0.08326499909162521,0.5823469758033752
2022-05-08,0.73956298828125,355.39874267578125,34059.265625,0.12420699745416641,2517.4599609375,75.22018432617188,0.08752699941396713,0.5665270090103149
2022-05-09,0.6100879907608032,299.34893798828125,30296.953125,0.104823999106884,2245.430419921875,63.2696533203125,0.07326299697160721,0.4929400086402893
2022-05-10,0.6289629936218262,319.32696533203125,31022.90625,0.10847699642181396,2343.510986328125,66.76615142822266,0.07699800282716751,0.513625979423523
2022-05-11,0.5127999782562256,269.9627685546875,28936.35546875,0.08458100259304047,2072.108642578125,50.21084976196289,0.07447300106287003,0.41337600350379944
2022-05-12,0.47374600172042847,269.4072570800781,29047.751953125,0.08267100155353546,1961.7015380859375,44.683589935302734,0.06740300357341766,0.385206013917923
2022-05-13,0.5288770198822021,290.5841979980469,29283.103515625,0.08833099901676178,2014.418212890625,48.59355163574219,0.07420700043439865,0.42341700196266174
2022-05-14,0.5393580198287964,297.3876037597656,30101.265625,0.08979599922895432,2056.27392578125,52.4172248840332,0.07250099629163742,0.42777401208877563
2022-05-15,0.5975000262260437,312.0077209472656,31305.11328125,0.09284300357103348,2145.706787109375,58.81126022338867,0.07235799729824066,0.4473710060119629
2022-05-16,0.5567160248756409,297.7101135253906,29862.91796875,0.08784099668264389,2022.7259521484375,53.646461486816406,0.06908799707889557,0.42249900102615356
2022-05-17,0.5780770182609558,305.96343994140625,30425.857421875,0.09021300077438354,2090.4091796875,57.12562561035156,0.0722929984331131,0.437622994184494
2022-05-18,0.5056149959564209,287.43878173828125,28720.271484375,0.08364900201559067,1916.6561279296875,49.75621032714844,0.07097399979829788,0.4061659872531891
2022-05-19,0.5333210229873657,306.79156494140625,30314.333984375,0.08672299981117249,2018.336181640625,52.2139778137207,0.07360800355672836,0.41997599601745605
2022-05-20,0.5179070234298706,302.3592224121094,29200.740234375,0.08397699892520905,1961.315673828125,49.538509368896484,0.07135099917650223,0.41113701462745667
2022-05-21,0.5283139944076538,312.4660339355469,29432.2265625,0.08446300029754639,1974.518310546875,50.3179817199707,0.07406999915838242,0.41467300057411194
2022-05-22,0.5426179766654968,319.6090087890625,30323.72265625,0.08610499650239944,2043.170166015625,52.75518035888672,0.07813099771738052,0.42233699560165405
2022-05-23,0.5126050114631653,316.76055908203125,29098.91015625,0.08325300365686417,1972.181884765625,49.05685043334961,0.07628200203180313,0.4046710133552551
2022-05-24,0.5212240219116211,328.1893310546875,29655.5859375,0.08363699913024902,1978.9827880859375,49.65333557128906,0.08060699701309204,0.4087130129337311
2022-05-25,0.5138769745826721,325.73480224609375,29562.361328125,0.08298499882221222,1944.827880859375,47.982425689697266,0.08462999761104584,0.4057849943637848
2022-05-26,0.48088300228118896,304.96392822265625,29267.224609375,0.07825200259685516,1803.913330078125,43.4912109375,0.08236999809741974,0.39316999912261963
2022-05-27,0.4555070102214813,300.9720458984375,28627.57421875,0.08133500069379807,1724.9228515625,40.981346130371094,0.08062200248241425,0.3817870020866394
2022-05-28,0.4647639989852905,307.8154296875,28814.900390625,0.08183900266885757,1757.9417724609375,44.343162536621094,0.0812549963593483,0.3863230049610138
2022-05-29,0.48112601041793823,305.9750671386719,29445.95703125,0.08268599957227707,1812.031005859375,44.90961456298828,0.08050700277090073,0.3890160024166107
2022-05-30,0.5700730085372925,321.7528991699219,31726.390625,0.0878710001707077,1996.4412841796875,47.179443359375,0.08325900137424469,0.41817501187324524
2022-05-31,0.6252539753913879,320.485107421875,31792.310546875,0.08586499840021133,1942.3280029296875,45.76784133911133,0.08419100195169449,0.4218670129776001
2022-06-01,0.5527499914169312,300.5040588378906,29799.080078125,0.08105599880218506,1823.5693359375,40.26966857910156,0.08347400277853012,0.39808499813079834
2022-06-02,0.5877950191497803,308.1017761230469,30467.48828125,0.08277200162410736,1834.1505126953125,40.8913459777832,0.08421900123357773,0.4053019881248474
2022-06-03,0.5596579909324646,298.39788818359375,29704.390625,0.08044199645519257,1775.07861328125,38.259220123291016,0.08114399760961533,0.3907659947872162
2022-06-04,0.5660690069198608,301.6311340332031,29832.9140625,0.08177699893712997,1801.6094970703125,38.93144607543945,0.08036699891090393,0.3923090100288391
2022-06-05,0.5670899748802185,298.9347229003906,29906.662109375,0.08122900128364563,1805.2049560546875,38.480533599853516,0.08142600208520889,0.3953799903392792
2022-06-06,0.6093279719352722,295.3960266113281,31370.671875,0.08252999931573868,1859.2896728515625,42.43313217163086,0.0817049965262413,0.4030109941959381
2022-06-07,0.6154450178146362,290.34112548828125,31155.478515625,0.08051300048828125,1814.04833984375,39.43757247924805,0.08201300352811813,0.4077019989490509
2022-06-08,0.6416140198707581,288.6160888671875,30214.35546875,0.07943899929523468,1793.572265625,38.84336853027344,0.08063700050115585,0.40064799785614014
2022-06-09,0.6329200267791748,289.9196472167969,30111.998046875,0.0793360024690628,1789.8260498046875,39.97260665893555,0.08097600191831589,0.4003239870071411
2022-06-10,0.5742160081863403,286.04669189453125,29083.8046875,0.0754539966583252,1665.042236328125,37.08976745605469,0.07894399762153625,0.38173601031303406
2022-06-11,0.5527769923210144,269.48699951171875,28360.810546875,0.06989499926567078,1529.6634521484375,33.82111740112305,0.07594700157642365,0.3590250015258789
2022-06-12,0.4968610107898712,255.9508819580078,26762.6484375,0.06433600187301636,1445.216552734375,30.743270874023438,0.07642299681901932,0.3454900085926056
2022-06-13,0.4631330072879791,222.5057830810547,22487.388671875,0.05392099916934967,1204.582763671875,28.19236183166504,0.06379400193691254,0.31080201268196106
2022-06-14,0.48438599705696106,223.22125244140625,22206.79296875,0.05559200048446655,1211.662841796875,29.714618682861328,0.055785998702049255,0.32214298844337463
2022-06-15,0.5332959890365601,233.39671325683594,22572.83984375,0.06300000101327896,1233.2064208984375,34.48794174194336,0.06293299794197083,0.3437030017375946
2022-06-16,0.47502198815345764,209.5387420654297,20381.650390625,0.0550290010869503,1067.730712890625,29.989742279052734,0.05908999964594841,0.3120560050010681
2022-06-17,0.48739200830459595,215.8917999267578,20471.482421875,0.056995000690221786,1086.519287109375,30.742919921875,0.059873998165130615,0.32138100266456604
2022-06-18,0.45618200302124023,197.04299926757812,19017.642578125,0.053011998534202576,993.6367797851562,31.80793571472168,0.06092299893498421,0.3080900013446808
2022-06-19,0.48436400294303894,214.9205322265625,20553.271484375,0.06039600074291229,1127.656494140625,34.24374771118164,0.06149499863386154,0.3260529935359955
2022-06-20,0.49226099252700806,216.93426513671875,20599.537109375,0.060176998376846313,1127.6424560546875,35.4171142578125,0.06115199998021126,0.32334598898887634
2022-06-21,0.479203999042511,219.49862670898438,20710.59765625,0.06557100266218185,1124.8245849609375,36.121158599853516,0.06484600156545639,0.32862600684165955
2022-06-22,0.4585680067539215,214.2619171142578,19987.029296875,0.06171099841594696,1051.421875,34.12163543701172,0.06312499940395355,0.32258498668670654
2022-06-23,0.4802919924259186,228.95375061035156,21085.876953125,0.06403200328350067,1143.38671875,38.17523193359375,0.06374700367450714,0.33553099632263184
2022-06-24,0.4992240071296692,240.23831176757812,21231.65625,0.06712400168180466,1226.8447265625,42.2120475769043,0.06590099632740021,0.36758700013160706
2022-06-25,0.49894601106643677,239.69065856933594,21502.337890625,0.0685029998421669,1243.4468994140625,42.33281326293945,0.06491400301456451,0.36755600571632385
2022-06-26,0.48965299129486084,233.85874938964844,21027.294921875,0.07317700237035751,1199.8316650390625,39.40808868408203,0.06496399641036987,0.3588640093803406
2022-06-27,0.4857900142669678,233.65402221679688,20735.478515625,0.0722389966249466,1193.6806640625,38.45125198364258,0.06707199662923813,0.35323500633239746
2022-06-28,0.46967101097106934,226.92733764648438,20280.634765625,0.06595700234174728,1144.5792236328125,35.326438903808594,0.06603799760341644,0.3373290002346039
2022-06-29,0.46550899744033813,219.2844696044922,20104.0234375,0.06946799904108047,1098.94384765625,33.8739013671875,0.0648299977183342,0.3289780020713806
2022-06-30,0.4588490128517151,219.3000946044922,19784.7265625,0.06608600169420242,1067.298828125,33.588417053222656,0.06475500017404556,0.3314479887485504
2022-07-01,0.44808900356292725,216.0154571533203,19269.3671875,0.06617499887943268,1059.767333984375,32.803070068359375,0.06494399905204773,0.31367701292037964
2022-07-02,0.45635101199150085,218.0352325439453,19242.255859375,0.06669799983501434,1066.5128173828125,33.35940933227539,0.06476599723100662,0.31557899713516235
2022-07-03,0.4555869996547699,218.98031616210938,19297.076171875,0.06717900186777115,1073.7669677734375,33.38593292236328,0.06624600291252136,0.3217029869556427
2022-07-04,0.4696440100669861,231.57412719726562,20231.26171875,0.06947200000286102,1151.05908203125,36.785030364990234,0.06723800301551819,0.32879000902175903
2022-07-05,0.45763200521469116,230.8463592529297,20190.115234375,0.06715500354766846,1134.541015625,35.39555358886719,0.06819400191307068,0.325423002243042
2022-07-06,0.4621790051460266,238.49993896484375,20548.24609375,0.06858299672603607,1186.9739990234375,37.07356262207031,0.06758599728345871,0.3322719931602478
2022-07-07,0.4778119921684265,241.5445098876953,21637.587890625,0.07062099874019623,1237.5933837890625,38.518306732177734,0.06864400207996368,0.3421509861946106
2022-07-08,0.46731099486351013,240.75071716308594,21731.1171875,0.06925699859857559,1222.5062255859375,38.286720275878906,0.06902199983596802,0.34162798523902893
2022-07-09,0.4787600040435791,243.24107360839844,21592.20703125,0.06951200217008591,1216.978271484375,38.07196044921875,0.06983300298452377,0.3449519872665405
2022-07-10,0.4632200002670288,234.65557861328125,20860.44921875,0.06726299971342087,1168.401611328125,36.697608947753906,0.06764700263738632,0.3256630003452301
2022-07-11,0.4355199933052063,225.85850524902344,19970.556640625,0.06184700131416321,1097.236572265625,33.463600158691406,0.06471800059080124,0.31429699063301086
2022-07-12,0.417928010225296,220.4645538330078,19323.9140625,0.06008699908852577,1038.191650390625,32.75759506225586,0.06464400142431259,0.3116590082645416
2022-07-13,0.43810799717903137,230.52476501464844,20212.07421875,0.06195300072431564,1113.587158203125,34.91093826293945,0.0662430003285408,0.3237299919128418
2022-07-14,0.4410249888896942,238.1644744873047,20569.919921875,0.062394000589847565,1191.5262451171875,37.10782241821289,0.06688199937343597,0.3332209885120392
2022-07-15,0.4424560070037842,238.57398986816406,20836.328125,0.06304199993610382,1233.129150390625,37.41592788696289,0.06707099825143814,0.33453500270843506
2022-07-16,0.45723000168800354,249.5938720703125,21190.31640625,0.06428000330924988,1352.62646484375,39.57412338256836,0.06889700144529343,0.3508610129356384
2022-07-17,0.4473530054092407,247.84848022460938,20779.34375,0.06310699880123138,1338.6357421875,38.64472198486328,0.06742700189352036,0.34341201186180115
2022-07-18,0.4925430119037628,264.88604736328125,22485.689453125,0.06771499663591385,1578.7178955078125,43.746158599853516,0.0690779983997345,0.3661769926548004
2022-07-19,0.5157679915428162,268.81732177734375,23389.43359375,0.06901299953460693,1542.9752197265625,44.89987564086914,0.06914199888706207,0.37322500348091125
2022-07-20,0.49104300141334534,258.33880615234375,23231.732421875,0.07011999934911728,1520.20068359375,42.09366989135742,0.06760500371456146,0.3604840040206909
2022-07-21,0.5000979900360107,265.4625549316406,23164.62890625,0.06995999813079834,1576.74951171875,43.19059371948242,0.06803199648857117,0.36703601479530334
2022-07-22,0.4839459955692291,262.87744140625,22714.978515625,0.067562997341156,1537.4051513671875,40.61850357055664,0.06705400347709656,0.3586040139198303
2022-07-23,0.5173680186271667,259.4630126953125,22465.478515625,0.06812400370836258,1549.2974853515625,40.040977478027344,0.06695900112390518,0.35954099893569946
2022-07-24,0.5138139724731445,261.8648681640625,22609.1640625,0.06772399693727493,1599.4766845703125,41.00658416748047,0.06694400310516357,0.3592599928379059
2022-07-25,0.4762499928474426,245.14849853515625,21361.701171875,0.0623060017824173,1445.3834228515625,36.711997985839844,0.06385499984025955,0.33731499314308167
2022-07-26,0.4676069915294647,248.9583740234375,21239.75390625,0.06251200288534164,1441.8067626953125,36.190853118896484,0.06533899903297424,0.3378159999847412
2022-07-27,0.5105530023574829,271.5043640136719,22930.548828125,0.06702099740505219,1636.232666015625,40.3078498840332,0.06866499781608582,0.3591180145740509
2022-07-28,0.5133280158042908,277.2939147949219,23843.88671875,0.06910800188779831,1725.4681396484375,42.84526824951172,0.06975600123405457,0.3733760118484497
2022-07-29,0.5233349800109863,293.9533386230469,23804.6328125,0.06890899688005447,1727.406982421875,41.926998138427734,0.06928999722003937,0.36867499351501465
2022-07-30,0.5255759954452515,287.5361328125,23656.20703125,0.06964399665594101,1695.969482421875,43.755889892578125,0.06914299726486206,0.38776400685310364
2022-07-31,0.5170199871063232,283.5794677734375,23336.896484375,0.06827200204133987,1681.517333984375,42.400203704833984,0.06894300132989883,0.3804579973220825
2022-08-01,0.5141230225563049,283.53948974609375,23314.19921875,0.06872499734163284,1635.19580078125,41.78648376464844,0.06993699818849564,0.3799760043621063
2022-08-02,0.4968329966068268,283.82098388671875,22978.1171875,0.0666939988732338,1632.9454345703125,39.7545051574707,0.06837300211191177,0.37202098965644836
2022-08-03,0.5009880065917969,298.3567810058594,22846.5078125,0.06619500368833542,1618.87451171875,38.54441833496094,0.06782499700784683,0.3698520064353943
2022-08-04,0.4996680021286011,310.7060546875,22630.95703125,0.06735700368881226,1608.205810546875,38.83067321777344,0.06894399970769882,0.3713510036468506
2022-08-05,0.517503023147583,315.185546875,23289.314453125,0.06976500153541565,1732.254638671875,40.561031341552734,0.06982800364494324,0.37659499049186707
2022-08-06,0.5112559795379639,315.06890869140625,22961.279296875,0.0686739981174469,1691.6580810546875,40.0570068359375,0.06947200000286102,0.37157100439071655
2022-08-07,0.5274699926376343,322.921142578125,23175.890625,0.06893999874591827,1699.350830078125,40.6055908203125,0.06963299959897995,0.3725059926509857
2022-08-08,0.5365960001945496,324.8004150390625,23809.486328125,0.07005500048398972,1775.51611328125,42.17055130004883,0.07011000066995621,0.37875398993492126
2022-08-09,0.5140519738197327,324.9123229980469,23164.318359375,0.06912499666213989,1703.0250244140625,40.372623443603516,0.06847400218248367,0.36810100078582764
2022-08-10,0.5370929837226868,328.4711608886719,23947.642578125,0.07119499891996384,1851.74267578125,42.365867614746094,0.07032199949026108,0.3810650110244751
2022-08-11,0.5312579870223999,323.80023193359375,23957.529296875,0.07092999666929245,1881.22412109375,42.8217887878418,0.07033099979162216,0.38056299090385437
2022-08-12,0.5407530069351196,327.5146789550781,24402.818359375,0.07234500348567963,1957.2464599609375,45.33475875854492,0.07045099884271622,0.3799949884414673
2022-08-13,0.5598130226135254,323.8701477050781,24424.068359375,0.07283999770879745,1981.3365478515625,46.485347747802734,0.06990399956703186,0.37796398997306824
2022-08-14,0.570343017578125,317.98663330078125,24319.333984375,0.08168700337409973,1936.802001953125,44.916568756103516,0.07039999961853027,0.3764509856700897
2022-08-15,0.5511710047721863,319.8872985839844,24136.97265625,0.07671999931335449,1904.2281494140625,43.82322311401367,0.06893599778413773,0.37577399611473083
2022-08-16,0.5579149723052979,316.4236755371094,23883.291015625,0.08696399629116058,1878.139404296875,43.15880584716797,0.06971599906682968,0.3772369921207428
2022-08-17,0.5370380282402039,306.63641357421875,23335.998046875,0.08015400171279907,1832.9996337890625,40.403053283691406,0.06821899861097336,0.379707008600235
2022-08-18,0.5126330256462097,298.1412353515625,23212.73828125,0.07507900148630142,1847.0078125,39.545230865478516,0.06744299829006195,0.37096500396728516
2022-08-19,0.450980007648468,279.7187194824219,20877.552734375,0.06793899834156036,1612.9873046875,35.8902587890625,0.06408199667930603,0.33504900336265564
2022-08-20,0.45138800144195557,283.6931457519531,21166.060546875,0.06954000145196915,1577.0037841796875,35.26973342895508,0.06578899919986725,0.33754101395606995
2022-08-21,0.4635460078716278,302.0562744140625,21534.12109375,0.06944800168275833,1619.3189697265625,36.533199310302734,0.06598299741744995,0.3453019857406616
2022-08-22,0.46144598722457886,300.5591125488281,21398.908203125,0.06839100271463394,1622.505859375,35.47438049316406,0.0655599981546402,0.3447209894657135
2022-08-23,0.4652070105075836,299.0299377441406,21528.087890625,0.06876999884843826,1662.7698974609375,35.6462516784668,0.06625799834728241,0.34709200263023376
2022-08-24,0.4581089913845062,296.4496765136719,21395.01953125,0.06798999756574631,1657.0592041015625,34.957916259765625,0.0648529976606369,0.34614500403404236
2022-08-25,0.4649989902973175,301.5836486816406,21600.904296875,0.06909400224685669,1696.45703125,35.316463470458984,0.06550200283527374,0.349496990442276
2022-08-26,0.43086299300193787,279.5981750488281,20260.01953125,0.063571996986866,1507.7828369140625,31.726362228393555,0.06164800003170967,0.3383699953556061
2022-08-27,0.44970300793647766,277.80157470703125,20041.73828125,0.0635870024561882,1491.39501953125,31.54243278503418,0.06289999932050705,0.3353469967842102
2022-08-28,0.43004900217056274,276.2508850097656,19616.814453125,0.061785999685525894,1430.54736328125,30.39228630065918,0.06147100031375885,0.3230949938297272
2022-08-29,0.4507029950618744,286.2214050292969,20297.994140625,0.06388700008392334,1553.037353515625,32.46529769897461,0.06336099654436111,0.33379700779914856
2022-08-30,0.4521690011024475,281.42535400390625,19796.80859375,0.061524998396635056,1523.8388671875,31.41205596923828,0.06469599902629852,0.32686901092529297
2022-08-31,0.4466649889945984,279.23809814453125,20049.763671875,0.061330001801252365,1553.6849365234375,31.47295570373535,0.06340699642896652,0.3278700113296509
2022-09-01,0.4574809968471527,278.417236328125,20127.140625,0.06237199902534485,1586.1767578125,31.585678100585938,0.06324999779462814,0.33319398760795593
2022-09-02,0.45455899834632874,277.4161071777344,19969.771484375,0.06163499876856804,1577.220458984375,31.227930068969727,0.0625929981470108,0.33125901222229004
2022-09-03,0.48038700222969055,277.77557373046875,19832.087890625,0.0626939982175827,1556.8726806640625,31.10948371887207,0.06311199814081192,0.32996898889541626
2022-09-04,0.5030840039253235,278.84185791015625,19986.712890625,0.06322599947452545,1577.6416015625,32.106956481933594,0.06351999938488007,0.3317990005016327
2022-09-05,0.4991210103034973,276.6859130859375,19812.37109375,0.06273800134658813,1617.1832275390625,32.19464874267578,0.06295499950647354,0.33296000957489014
2022-09-06,0.4630660116672516,262.66839599609375,18837.66796875,0.05898300185799599,1561.74853515625,30.891742706298828,0.06076499819755554,0.3222079873085022
2022-09-07,0.4792819917201996,278.7613220214844,19290.32421875,0.061103999614715576,1629.9063720703125,32.71091842651367,0.06181899830698967,0.3373669981956482
2022-09-08,0.4792740046977997,280.5774841308594,19329.833984375,0.06097700074315071,1635.34765625,33.608646392822266,0.06122799962759018,0.34024500846862793
2022-09-09,0.5029199719429016,293.4071350097656,21381.15234375,0.06401800364255905,1719.08544921875,34.73976516723633,0.0634159967303276,0.3575170040130615
2022-09-10,0.5124220252037048,296.96905517578125,21680.5390625,0.06477600336074829,1776.2037353515625,35.12672805786133,0.06466899812221527,0.357681006193161
2022-09-11,0.5097519755363464,295.161865234375,21769.255859375,0.06371399760246277,1761.800048828125,34.96596145629883,0.06409800052642822,0.355118989944458
2022-09-12,0.5015460252761841,293.6587219238281,22370.44921875,0.06390500068664551,1713.7652587890625,37.4241828918457,0.06382299959659576,0.3594450056552887
2022-09-13,0.4688810110092163,277.5769348144531,20296.70703125,0.06012900173664093,1580.7879638671875,33.430816650390625,0.06109600141644478,0.3336920142173767
2022-09-14,0.4813759922981262,279.3858642578125,20241.08984375,0.06117299944162369,1634.7550048828125,34.09157180786133,0.061608001589775085,0.3420819938182831
2022-09-15,0.4656440019607544,270.806884765625,19701.2109375,0.05879100039601326,1471.6934814453125,33.04768371582031,0.06125300005078316,0.32633501291275024
2022-09-16,0.47412601113319397,274.6545715332031,19772.583984375,0.060423001646995544,1432.44775390625,32.208858489990234,0.061292000114917755,0.356687992811203
2022-09-17,0.4871560037136078,279.24932861328125,20127.576171875,0.062210001051425934,1469.74169921875,33.75077819824219,0.06228800117969513,0.3770039975643158
2022-09-18,0.4471859931945801,266.31317138671875,19419.505859375,0.05751999840140343,1335.3291015625,31.05985450744629,0.06087600067257881,0.35832300782203674
2022-09-19,0.4535039961338043,272.06982421875,19544.12890625,0.058612000197172165,1377.5413818359375,32.685302734375,0.06033499911427498,0.38707301020622253
2022-09-20,0.44189900159835815,266.3695983886719,18890.7890625,0.058416999876499176,1324.38818359375,31.433040618896484,0.059748001396656036,0.41518300771713257
2022-09-21,0.4411590099334717,264.7920837402344,18547.400390625,0.05740400031208992,1252.6077880859375,30.826377868652344,0.05919399857521057,0.3968279957771301
2022-09-22,0.4589659869670868,275.5002746582031,19413.55078125,0.059599000960588455,1327.68017578125,32.408905029296875,0.06026000156998634,0.48510101437568665
2022-09-23,0.4618209898471832,276.6262512207031,19297.638671875,0.06333599984645844,1328.259521484375,33.6766357421875,0.060446999967098236,0.5071709752082825
2022-09-24,0.45159998536109924,275.1353759765625,18937.01171875,0.06323400139808655,1317.9932861328125,33.462650299072266,0.05987099930644035,0.4887160062789917
2022-09-25,0.4461880028247833,274.0612487792969,18802.09765625,0.06115199998021126,1294.216796875,32.33536148071289,0.05972699820995331,0.49262699484825134
2022-09-26,0.4467569887638092,275.9278564453125,19222.671875,0.06108900159597397,1335.3201904296875,33.88055419921875,0.05954800173640251,0.4676780104637146
2022-09-27,0.44189000129699707,272.40155029296875,19110.546875,0.06060900166630745,1330.127685546875,32.75012969970703,0.05940999835729599,0.4487760066986084
2022-09-28,0.4372900128364563,281.7812194824219,19426.720703125,0.06062300130724907,1337.410888671875,33.23543930053711,0.05959499999880791,0.4506720006465912
2022-09-29,0.4381699860095978,283.7890319824219,19573.05078125,0.06072799861431122,1335.65234375,33.952449798583984,0.0610320009291172,0.4854170083999634
2022-09-30,0.43441399931907654,284.1922912597656,19431.7890625,0.06165299937129021,1327.9786376953125,33.21244430541992,0.061014000326395035,0.47977399826049805
2022-10-01,0.4302929937839508,282.8719177246094,19312.095703125,0.06062699854373932,1311.6444091796875,32.46939468383789,0.060474999248981476,0.4751099944114685
2022-10-02,0.41963300108909607,284.43310546875,19044.107421875,0.05928799882531166,1276.093505859375,32.05569839477539,0.060878999531269073,0.44885000586509705
2022-10-03,0.42799800634384155,287.031982421875,19623.580078125,0.06038400158286095,1323.439208984375,32.967620849609375,0.06139399856328964,0.4628790020942688
2022-10-04,0.43576499819755554,296.2984619140625,20336.84375,0.06596200168132782,1362.1265869140625,34.12247085571289,0.06232000142335892,0.4801740050315857
2022-10-05,0.4312730133533478,294.1376647949219,20160.716796875,0.06473500281572342,1352.837158203125,34.073883056640625,0.06242600083351135,0.48968300223350525
2022-10-06,0.4286870062351227,286.6341552734375,19955.443359375,0.06344400346279144,1351.70947265625,33.34281921386719,0.06278400123119354,0.49318400025367737
2022-10-07,0.4243200123310089,283.18267822265625,19546.849609375,0.06240899860858917,1332.5169677734375,33.00146484375,0.06249900162220001,0.5182780027389526
2022-10-08,0.4217360019683838,276.4695739746094,19416.568359375,0.061677999794483185,1315.50048828125,32.57793426513672,0.06207200139760971,0.5171129703521729
2022-10-09,0.4230720102787018,278.2380676269531,19446.42578125,0.06215599924325943,1322.604248046875,32.913883209228516,0.06242699921131134,0.5340610146522522
2022-10-10,0.4018009901046753,271.8060607910156,19141.484375,0.05951299890875816,1291.337646484375,31.970834732055664,0.06283199787139893,0.49701398611068726
2022-10-11,0.3905400037765503,271.37139892578125,19051.41796875,0.06025800108909607,1279.57568359375,30.77686882019043,0.06162700057029724,0.48539701104164124
2022-10-12,0.3813000023365021,270.97100830078125,19157.4453125,0.059881001710891724,1294.9063720703125,31.165485382080078,0.06177600100636482,0.48837000131607056
2022-10-13,0.3776380121707916,271.8514099121094,19382.904296875,0.05967399850487709,1288.1239013671875,30.544519424438477,0.0610090009868145,0.4808120131492615
2022-10-14,0.36685100197792053,269.5671691894531,19185.65625,0.058642998337745667,1297.422119140625,30.007417678833008,0.06394100189208984,0.4889659881591797
2022-10-15,0.36374399065971375,268.4040832519531,19067.634765625,0.05857999995350838,1274.8717041015625,29.575347900390625,0.06182299926877022,0.48150700330734253
2022-10-16,0.37028101086616516,272.51995849609375,19268.09375,0.05891399830579758,1306.296630859375,30.168840408325195,0.061820998787879944,0.47701001167297363
2022-10-17,0.3723450005054474,275.5125732421875,19550.7578125,0.05993499979376793,1331.713623046875,31.224876403808594,0.06266500055789948,0.4799180030822754
2022-10-18,0.3618200123310089,273.2145690917969,19334.416015625,0.059776000678539276,1310.447021484375,30.164331436157227,0.06216999888420105,0.4659770131111145
